,Time,Commoners,Elites,Wealth,Nature
0,0.0,100.0,0.0,0.0,100.0
1,1.0,95.0,0.0,0.0474886017857923,99.99997744810148
2,2.0,95.0,0.0,0.0474886017857923,99.99997744810148
3,3.0,91.0,0.0,0.0886566653341068,99.99997928630032
4,4.0,91.0,0.0,0.0886566653341068,99.99997928630032
5,5.0,88.0,0.0,0.1248450810921021,99.99998063019912
6,6.0,88.0,0.0,0.1248450810921021,99.99998063019912
7,7.0,86.0,0.0,0.1570990446157777,99.99998150120524
8,8.0,86.0,0.0,0.1570990446157777,99.99998150120524
9,9.0,84.0,0.0,0.1858937933347079,99.9999823517862
10,10.0,84.0,0.0,0.1858937933347079,99.9999823517862
11,11.0,82.0,0.0,0.2116419886953941,99.99998318234069
12,12.0,82.0,0.0,0.2116419886953941,99.99998318234069
13,13.0,81.0,0.0,0.2349906794082024,99.99998359044258
14,14.0,81.0,0.0,0.2349906794082024,99.99998359044258
15,15.0,80.0,0.0,0.2561833195594482,99.99998399319604
16,16.0,80.0,0.0,0.2561833195594482,99.99998399319604
17,17.0,79.0,0.0,0.2754369320197292,99.99998439094313
18,18.0,79.0,0.0,0.2754369320197292,99.99998439094313
19,19.0,79.0,0.0,0.293169509252727,99.99998439125729
20,20.0,79.0,0.0,0.293169509252727,99.99998439125729
21,21.0,79.0,0.0,0.3095012128844417,99.99998439125751
22,22.0,79.0,0.0,0.3095012128844417,99.99998439125751
23,23.0,79.0,0.0,0.3245427119292532,99.99998439125751
24,24.0,79.0,0.0,0.3245427119292532,99.99998439125751
25,25.0,79.0,0.0,0.3383959325495212,99.99998439125751
26,26.0,79.0,0.0,0.3383959325495212,99.99998439125751
27,27.0,79.0,0.0,0.3511547487407893,99.99998439125751
28,28.0,79.0,0.0,0.3511547487407893,99.99998439125751
29,29.0,79.0,0.0,0.362905618452946,99.99998439125751
30,30.0,79.0,0.0,0.362905618452946,99.99998439125751
31,31.0,79.0,0.0,0.3737281694578458,99.99998439125751
32,32.0,79.0,0.0,0.3737281694578458,99.99998439125751
33,33.0,79.0,0.0,0.3836957389333562,99.99998439125751
34,34.0,79.0,0.0,0.3836957389333562,99.99998439125751
35,35.0,80.0,0.0,0.3929919746428493,99.99998399383658
36,36.0,80.0,0.0,0.3929919746428493,99.99998399383658
37,37.0,81.0,0.0,0.4016513168224996,99.99998359109976
38,38.0,81.0,0.0,0.4016513168224996,99.99998359109976
39,39.0,82.0,0.0,0.4097073957651979,99.9999831833567
40,40.0,82.0,0.0,0.4097073957651979,99.9999831833567
41,41.0,83.0,0.0,0.4171929611301758,99.99998277060756
42,42.0,83.0,0.0,0.4171929611301758,99.99998277060756
43,43.0,84.0,0.0,0.4241398213949313,99.99998235285226
44,44.0,84.0,0.0,0.4241398213949313,99.99998235285226
45,45.0,85.0,0.0,0.430578792857053,99.99998193009074
46,46.0,85.0,0.0,0.430578792857053,99.99998193009074
47,47.0,86.0,0.0,0.4365396577277718,99.99998150232292
48,48.0,86.0,0.0,0.4365396577277718,99.99998150232292
49,49.0,87.0,0.0,0.4420511308322901,99.99998106954872
50,50.0,87.0,0.0,0.4420511308322901,99.99998106954872
51,51.0,88.0,0.0,0.4471408344109008,99.99998063176804
52,52.0,88.0,0.0,0.4471408344109008,99.99998063176804
53,53.0,89.0,0.0,0.4518352804997481,99.99998018898086
54,54.0,89.0,0.0,0.4518352804997481,99.99998018898086
55,55.0,90.0,0.0,0.4561598603602353,99.99997974118708
56,56.0,90.0,0.0,0.4561598603602353,99.99997974118708
57,57.0,91.0,0.0,0.4601388404213887,99.9999792883866
58,58.0,91.0,0.0,0.4601388404213887,99.9999792883866
59,59.0,92.0,0.0,0.4637953641993851,99.99997883057938
60,60.0,92.0,0.0,0.4637953641993851,99.99997883057938
61,61.0,93.0,0.0,0.4671514596627344,99.99997836776534
62,62.0,93.0,0.0,0.4671514596627344,99.99997836776534
63,63.0,94.0,0.0,0.4702280515196884,99.99997789994438
64,64.0,94.0,0.0,0.4702280515196884,99.99997789994438
65,65.0,95.0,0.0,0.4730449779161021,99.99997742711643
66,66.0,95.0,0.0,0.4730449779161021,99.99997742711643
67,67.0,96.0,0.0,0.4756210110465815,99.99997694928147
68,68.0,96.0,0.0,0.4756210110465815,99.99997694928147
69,69.0,97.0,0.0,0.4779738811991766,99.99997646643936
70,70.0,97.0,0.0,0.4779738811991766,99.99997646643936
