,Time,Commoners,Elites,Wealth,Nature
10,10.0,97.0,0.0,0.798147242902313,99.99962296141749
11,11.0,99.0,0.0,0.946448626409258,99.99960723744972
12,12.0,99.0,0.0,0.946448626409258,99.99960723744972
13,13.0,101.0,0.0,1.097741931129653,99.9995911916216
14,14.0,101.0,0.0,1.097741931129653,99.9995911916216
15,15.0,103.0,0.0,1.2520269954692946,99.99957482389536
16,16.0,103.0,0.0,1.2520269954692946,99.99957482389536
17,17.0,105.0,0.0,1.4093036578018157,99.99955813423249
18,18.0,105.0,0.0,1.4093036578018157,99.99955813423249
19,19.0,107.0,0.0,1.5695717564686886,99.99954112259432
20,20.0,107.0,0.0,1.5695717564686886,99.99954112259432
21,21.0,109.0,0.0,1.7328311297792136,99.99952378894234
22,22.0,109.0,0.0,1.7328311297792136,99.99952378894234
23,23.0,111.0,0.0,1.8990816160105248,99.99950613323796
24,24.0,111.0,0.0,1.8990816160105248,99.99950613323796
25,25.0,113.0,0.0,2.068323053407568,99.99948815544263
26,26.0,113.0,0.0,2.068323053407568,99.99948815544263
27,27.0,115.0,0.0,2.240555280183117,99.99946985551772
28,28.0,115.0,0.0,2.240555280183117,99.99946985551772
29,29.0,117.0,0.0,2.415778134517788,99.99945123342468
30,30.0,117.0,0.0,2.415778134517788,99.99945123342468
31,31.0,119.0,0.0,2.593991454559992,99.9994322891249
32,32.0,119.0,0.0,2.593991454559992,99.9994322891249
33,33.0,121.0,0.0,2.7751950784259547,99.9994130225798
34,34.0,121.0,0.0,2.7751950784259547,99.9994130225798
35,35.0,123.0,0.0,2.959388844199712,99.99939343375074
36,36.0,123.0,0.0,2.959388844199712,99.99939343375074
37,37.0,125.0,0.0,3.1465725899331054,99.99937352259916
38,38.0,125.0,0.0,3.1465725899331054,99.99937352259916
39,39.0,128.0,0.0,3.338241027645204,99.99934310295347
40,40.0,128.0,0.0,3.338241027645204,99.99934310295347
41,41.0,131.0,0.0,3.534393768379541,99.99931190908484
42,42.0,131.0,0.0,3.534393768379541,99.99931190908484
43,43.0,134.0,0.0,3.735030447367557,99.99927998945228
44,44.0,134.0,0.0,3.735030447367557,99.99927998945228
45,45.0,137.0,0.0,3.9401506998561855,99.99924734417384
46,46.0,137.0,0.0,3.9401506998561855,99.99924734417384
47,47.0,140.0,0.0,4.149754160984325,99.9992139731205
48,48.0,140.0,0.0,4.149754160984325,99.9992139731205
49,49.0,143.0,0.0,4.3638404657820935,99.9991798761619
50,50.0,143.0,0.0,4.3638404657820935,99.9991798761619
51,51.0,146.0,0.0,4.582409249170848,99.9991450531677
52,52.0,146.0,0.0,4.582409249170848,99.9991450531677
53,53.0,149.0,0.0,4.8054601459632,99.99910950400748
54,54.0,149.0,0.0,4.8054601459632,99.99910950400748
55,55.0,152.0,0.0,5.032992790862981,99.99907322855084
56,56.0,152.0,0.0,5.032992790862981,99.99907322855084
57,57.0,155.0,0.0,5.265006818465212,99.9990362266674
58,58.0,155.0,0.0,5.265006818465212,99.9990362266674
59,59.0,158.0,0.0,5.501501863256103,99.99899849822664
60,60.0,158.0,0.0,5.501501863256103,99.99899849822664
61,61.0,161.0,0.0,5.742477559613032,99.99896004309818
62,62.0,161.0,0.0,5.742477559613032,99.99896004309818
63,63.0,164.0,0.0,5.987933541804514,99.99892086115152
64,64.0,164.0,0.0,5.987933541804514,99.99892086115152
65,65.0,167.0,0.0,6.237869443990211,99.99888095225616
66,66.0,167.0,0.0,6.237869443990211,99.99888095225616
67,67.0,170.0,0.0,6.492284900220882,99.99884031628156
68,68.0,170.0,0.0,6.492284900220882,99.99884031628156
69,69.0,173.0,0.0,6.7511795444383855,99.99879895309724
70,70.0,173.0,0.0,6.7511795444383855,99.99879895309724
71,71.0,176.0,0.0,7.014553010475664,99.99875686257263
72,72.0,176.0,0.0,7.014553010475664,99.99875686257263
73,73.0,180.0,0.0,7.283897720156049,99.9986997122135
74,74.0,180.0,0.0,7.283897720156049,99.9986997122135
75,75.0,184.0,0.0,7.559212973759341,99.9986411716656
76,76.0,184.0,0.0,7.559212973759341,99.9986411716656
77,77.0,188.0,0.0,7.840498119317101,99.99858133662806
78,78.0,188.0,0.0,7.840498119317101,99.99858133662806
79,79.0,192.0,0.0,8.127752504947333,99.9985202074809
80,80.0,192.0,0.0,8.127752504947333,99.9985202074809
81,81.0,196.0,0.0,8.420975478512204,99.99845778391952
82,82.0,196.0,0.0,8.420975478512204,99.99845778391952
83,83.0,200.0,0.0,8.720166387615608,99.99839406563429
84,84.0,200.0,0.0,8.720166387615608,99.99839406563429
85,85.0,204.0,0.0,9.02532457960282,99.9983290523154
86,86.0,204.0,0.0,9.02532457960282,99.9983290523154
87,87.0,208.0,0.0,9.336449401560577,99.9982627436531
88,88.0,208.0,0.0,9.336449401560577,99.9982627436531
89,89.0,212.0,0.0,9.65354020031701,99.99819513933748
90,90.0,212.0,0.0,9.65354020031701,99.99819513933748
91,91.0,216.0,0.0,9.97659632244159,99.99812623905862
92,92.0,216.0,0.0,9.97659632244159,99.99812623905862
93,93.0,220.0,0.0,10.305617114245068,99.99805604250652
94,94.0,220.0,0.0,10.305617114245068,99.99805604250652
95,95.0,224.0,0.0,10.640601921779416,99.99798454937115
96,96.0,224.0,0.0,10.640601921779416,99.99798454937115
97,97.0,228.0,0.0,10.981550090837818,99.99791175934244
98,98.0,228.0,0.0,10.981550090837818,99.99791175934244
99,99.0,233.0,0.0,11.329951626973058,99.9978191186394
100,100.0,233.0,0.0,11.329951626973058,99.9978191186394
101,101.0,238.0,0.0,11.685805426101238,99.99772428852472
102,102.0,238.0,0.0,11.685805426101238,99.99772428852472
103,103.0,243.0,0.0,12.049110463938192,99.99762742897798
104,104.0,243.0,0.0,12.049110463938192,99.99762742897798
105,105.0,248.0,0.0,12.419865716439986,99.9975285408852
106,106.0,248.0,0.0,12.419865716439986,99.9975285408852
107,107.0,253.0,0.0,12.79807015906371,99.99742762365432
108,108.0,253.0,0.0,12.79807015906371,99.99742762365432
109,109.0,258.0,0.0,13.18372276676035,99.99732467667916
110,110.0,258.0,0.0,13.18372276676035,99.99732467667916
111,111.0,263.0,0.0,13.57682251397455,99.99721969935324
112,112.0,263.0,0.0,13.57682251397455,99.99721969935324
113,113.0,268.0,0.0,13.977368374644556,99.99711269107
114,114.0,268.0,0.0,13.977368374644556,99.99711269107
115,115.0,273.0,0.0,14.385359322202012,99.99700365122268
116,116.0,273.0,0.0,14.385359322202012,99.99700365122268
117,117.0,278.0,0.0,14.800794329571852,99.99689257920436
118,118.0,278.0,0.0,14.800794329571852,99.99689257920436
119,119.0,284.0,0.0,15.225160979464228,99.99675686381184
120,120.0,284.0,0.0,15.225160979464228,99.99675686381184
121,121.0,290.0,0.0,15.658457671057224,99.996617979762
122,122.0,290.0,0.0,15.658457671057224,99.996617979762
123,123.0,296.0,0.0,16.100682921639486,99.99647616393128
124,124.0,296.0,0.0,16.100682921639486,99.99647616393128
125,125.0,302.0,0.0,16.5518352489699,99.9963314179628
126,126.0,302.0,0.0,16.5518352489699,99.9963314179628
127,127.0,308.0,0.0,17.011913169945462,99.99618374083782
128,128.0,308.0,0.0,17.011913169945462,99.99618374083782
129,129.0,314.0,0.0,17.48091520058684,99.99603313150656
130,130.0,314.0,0.0,17.48091520058684,99.99603313150656
131,131.0,320.0,0.0,17.958839856037205,99.99587958891864
132,132.0,320.0,0.0,17.958839856037205,99.99587958891864
133,133.0,326.0,0.0,18.445685650562304,99.99572311202328
134,134.0,326.0,0.0,18.445685650562304,99.99572311202328
135,135.0,333.0,0.0,18.942937736705023,99.9955371955298
136,136.0,333.0,0.0,18.942937736705023,99.9955371955298
137,137.0,340.0,0.0,19.450593924528548,99.99534695190113
138,138.0,340.0,0.0,19.450593924528548,99.99534695190113
139,139.0,347.0,0.0,19.968652185773333,99.9951527055334
140,140.0,347.0,0.0,19.968652185773333,99.9951527055334
141,141.0,354.0,0.0,20.49711049294704,99.9949544590804
142,142.0,354.0,0.0,20.49711049294704,99.9949544590804
143,143.0,361.0,0.0,21.03596681719092,99.99475221093002
144,144.0,361.0,0.0,21.03596681719092,99.99475221093002
145,145.0,368.0,0.0,21.58521912825027,99.99454595941184
146,146.0,368.0,0.0,21.58521912825027,99.99454595941184
147,147.0,375.0,0.0,22.144865394473776,99.99433570285414
148,148.0,375.0,0.0,22.144865394473776,99.99433570285414
149,149.0,383.0,0.0,22.71638820876528,99.99409096662976
150,150.0,383.0,0.0,22.71638820876528,99.99409096662976
151,151.0,391.0,0.0,23.299784695458666,99.99384055843656
152,152.0,391.0,0.0,23.299784695458666,99.99384055843656
153,153.0,399.0,0.0,23.89505219185896,99.99358490577256
154,154.0,399.0,0.0,23.89505219185896,99.99358490577256
155,155.0,407.0,0.0,24.502188036460996,99.99332401269336
156,156.0,407.0,0.0,24.502188036460996,99.99332401269336
157,157.0,415.0,0.0,25.12118956572195,99.99305787680164
158,158.0,415.0,0.0,25.12118956572195,99.99305787680164
159,159.0,423.0,0.0,25.75205411400998,99.9927864955988
160,160.0,423.0,0.0,25.75205411400998,99.9927864955988
161,161.0,431.0,0.0,26.394779013602783,99.99250986658372
162,162.0,431.0,0.0,26.394779013602783,99.99250986658372
163,163.0,440.0,0.0,27.050843923235263,99.99219299522916
164,164.0,440.0,0.0,27.050843923235263,99.99219299522916
165,165.0,449.0,0.0,27.720245173067436,99.99186889981092
166,166.0,449.0,0.0,27.720245173067436,99.99186889981092
167,167.0,458.0,0.0,28.402979373392828,99.99153814281
168,168.0,458.0,0.0,28.402979373392828,99.99153814281
169,169.0,467.0,0.0,29.09904313647744,99.9912007305648
170,170.0,467.0,0.0,29.09904313647744,99.9912007305648
171,171.0,476.0,0.0,29.808433071692814,99.99085665968464
172,172.0,476.0,0.0,29.808433071692814,99.99085665968464
173,173.0,486.0,0.0,30.532626258310582,99.99046729212806
174,174.0,486.0,0.0,30.532626258310582,99.99046729212806
175,175.0,496.0,0.0,31.271618151972056,99.99006899374896
176,176.0,496.0,0.0,31.271618151972056,99.99006899374896
177,177.0,506.0,0.0,32.025404548407614,99.9896624477716
178,178.0,506.0,0.0,32.025404548407614,99.9896624477716
179,179.0,516.0,0.0,32.79398124589473,99.9892476625858
180,180.0,516.0,0.0,32.79398124589473,99.9892476625858
181,181.0,526.0,0.0,33.57734403874421,99.98882463355004
182,182.0,526.0,0.0,33.57734403874421,99.98882463355004
183,183.0,537.0,0.0,34.37696713076748,99.98835068723211
184,184.0,537.0,0.0,34.37696713076748,99.98835068723211
185,185.0,548.0,0.0,35.19284499506043,99.98786589855554
186,186.0,548.0,0.0,35.19284499506043,99.98786589855554
187,187.0,559.0,0.0,36.02497251813538,99.98737109841586
188,188.0,559.0,0.0,36.02497251813538,99.98737109841586
189,189.0,570.0,0.0,36.87334458996863,99.9868662981355
190,190.0,570.0,0.0,36.87334458996863,99.9868662981355
191,191.0,581.0,0.0,37.7379560952578,99.98635149156206
192,192.0,581.0,0.0,37.7379560952578,99.98635149156206
193,193.0,593.0,0.0,38.62027806334722,99.98577957932513
194,194.0,593.0,0.0,38.62027806334722,99.98577957932513
195,195.0,605.0,0.0,39.52030387192531,99.98519470085095
196,196.0,605.0,0.0,39.52030387192531,99.98519470085095
197,197.0,617.0,0.0,40.43802740084589,99.98459786574928
198,198.0,617.0,0.0,40.43802740084589,99.98459786574928
199,199.0,629.0,0.0,41.37344253482717,99.98398908947252
200,200.0,629.0,0.0,41.37344253482717,99.98398908947252
201,201.0,642.0,0.0,42.32801731952468,99.98331740489353
202,202.0,642.0,0.0,42.32801731952468,99.98331740489353
203,203.0,655.0,0.0,43.30174395101351,99.9826304667246
204,204.0,655.0,0.0,43.30174395101351,99.9826304667246
205,205.0,668.0,0.0,44.29461521122838,99.98192945341602
206,206.0,668.0,0.0,44.29461521122838,99.98192945341602
207,207.0,681.0,0.0,45.306623888176304,99.98121438440992
208,208.0,681.0,0.0,45.306623888176304,99.98121438440992
209,209.0,695.0,0.0,46.33923478269223,99.98043011326408
210,210.0,695.0,0.0,46.33923478269223,99.98043011326408
211,211.0,709.0,0.0,47.39243879519282,99.97962808846984
212,212.0,709.0,0.0,47.39243879519282,99.97962808846984
213,213.0,723.0,0.0,48.466227509706926,99.97880968567551
214,214.0,723.0,0.0,48.466227509706926,99.97880968567551
215,215.0,737.0,0.0,49.56059251803983,99.9779749295779
216,216.0,737.0,0.0,49.56059251803983,99.9779749295779
217,217.0,752.0,0.0,50.6769951120099,99.97706418441189
218,218.0,752.0,0.0,50.6769951120099,99.97706418441189
219,219.0,767.0,0.0,51.81542477778045,99.97613296594628
220,220.0,767.0,0.0,51.81542477778045,99.97613296594628
221,221.0,782.0,0.0,52.97587179856084,99.97518287865068
222,222.0,782.0,0.0,52.97587179856084,99.97518287865068
223,223.0,798.0,0.0,54.15979431226927,99.97415071465728
224,224.0,798.0,0.0,54.15979431226927,99.97415071465728
225,225.0,814.0,0.0,55.36718031974204,99.97309522262118
226,226.0,814.0,0.0,55.36718031974204,99.97309522262118
227,227.0,830.0,0.0,56.59801871498622,99.97201820152551
228,228.0,830.0,0.0,56.59801871498622,99.97201820152551
229,229.0,847.0,0.0,57.8537642584845,99.97085260125236
230,230.0,847.0,0.0,57.8537642584845,99.97085260125236
231,231.0,864.0,0.0,59.1344033500472,99.9696606049654
232,232.0,864.0,0.0,59.1344033500472,99.9696606049654
233,233.0,881.0,0.0,60.4399233909874,99.96844423088147
234,234.0,881.0,0.0,60.4399233909874,99.96844423088147
235,235.0,899.0,0.0,61.77177553748026,99.96713235708556
236,236.0,899.0,0.0,61.77177553748026,99.96713235708556
237,237.0,917.0,0.0,63.12994446882443,99.96579080056638
238,238.0,917.0,0.0,63.12994446882443,99.96579080056638
239,239.0,935.0,0.0,64.51441598744621,99.96442182568542
240,240.0,935.0,0.0,64.51441598744621,99.96442182568542
241,241.0,954.0,0.0,65.92663741539542,99.96295001031874
242,242.0,954.0,0.0,65.92663741539542,99.96295001031874
243,243.0,973.0,0.0,67.36659158796199,99.96144500096284
244,244.0,973.0,0.0,67.36659158796199,99.96144500096284
245,245.0,992.0,0.0,68.83426259959768,99.9599093372896
246,246.0,992.0,0.0,68.83426259959768,99.9599093372896
247,247.0,1012.0,0.0,70.33109370526701,99.95826306978302
248,248.0,1012.0,0.0,70.33109370526701,99.95826306978302
249,249.0,1032.0,0.0,71.85706576849807,99.9565798663052
250,250.0,1032.0,0.0,71.85706576849807,99.9565798663052
251,251.0,1053.0,0.0,73.41361853329629,99.95477935824476
252,252.0,1053.0,0.0,73.41361853329629,99.95477935824476
253,253.0,1074.0,0.0,75.00073085755896,99.9529381016077
254,254.0,1074.0,0.0,75.00073085755896,99.9529381016077
255,255.0,1095.0,0.0,76.6183831210079,99.9510591690521
256,256.0,1095.0,0.0,76.6183831210079,99.9510591690521
257,257.0,1117.0,0.0,78.26801058689676,99.94905443341683
258,258.0,1117.0,0.0,78.26801058689676,99.94905443341683
259,259.0,1139.0,0.0,79.94958988191627,99.94700474248758
260,260.0,1139.0,0.0,79.94958988191627,99.94700474248758
261,261.0,1162.0,0.0,81.6645523554318,99.94482181846656
262,262.0,1162.0,0.0,81.6645523554318,99.94482181846656
263,263.0,1185.0,0.0,83.41287238164539,99.94258968237756
264,264.0,1185.0,0.0,83.41287238164539,99.94258968237756
265,265.0,1209.0,0.0,85.19597727036356,99.94021667124588
266,266.0,1209.0,0.0,85.19597727036356,99.94021667124588
267,267.0,1233.0,0.0,87.01383902183217,99.93778997445504
268,268.0,1233.0,0.0,87.01383902183217,99.93778997445504
269,269.0,1258.0,0.0,88.86788070928802,99.93521440911285
270,270.0,1258.0,0.0,88.86788070928802,99.93521440911285
271,271.0,1283.0,0.0,90.75807183134202,99.93258045732236
272,272.0,1283.0,0.0,90.75807183134202,99.93258045732236
273,273.0,1309.0,0.0,92.6858310246576,99.92978928901576
274,274.0,1309.0,0.0,92.6858310246576,99.92978928901576
275,275.0,1335.0,0.0,94.65112515512808,99.92693480160378
276,276.0,1335.0,0.0,94.65112515512808,99.92693480160378
277,277.0,1362.0,0.0,96.65536821983032,99.9239143924777
278,278.0,1362.0,0.0,96.65536821983032,99.9239143924777
279,279.0,1389.0,0.0,98.69852431730556,99.92082549486092
280,280.0,1389.0,0.0,98.69852431730556,99.92082549486092
281,281.0,1417.0,0.0,100.78200259887878,99.91756161017956
282,282.0,1417.0,0.0,100.78200259887878,99.91756161017956
283,283.0,1445.0,0.0,102.90576425739818,99.9142238258306
284,284.0,1445.0,0.0,102.90576425739818,99.9142238258306
285,285.0,1474.0,0.0,105.07121338896609,99.91070162584944
286,286.0,1474.0,0.0,105.07121338896609,99.91070162584944
287,287.0,1503.0,0.0,107.27830813853684,99.9070998679641
288,288.0,1503.0,0.0,107.27830813853684,99.9070998679641
289,289.0,1533.0,0.0,109.5284473340622,99.90330389944856
290,290.0,1533.0,0.0,109.5284473340622,99.90330389944856
291,291.0,1564.0,0.0,111.82302245972652,99.89929959200958
292,292.0,1564.0,0.0,111.82302245972652,99.89929959200958
293,293.0,1595.0,0.0,114.16198519229972,99.89520368659632
294,294.0,1595.0,0.0,114.16198519229972,99.89520368659632
295,295.0,1627.0,0.0,116.54672453395814,99.89089532892876
296,296.0,1627.0,0.0,116.54672453395814,99.89089532892876
297,297.0,1660.0,0.0,118.97862144802748,99.88635908465514
298,298.0,1660.0,0.0,118.97862144802748,99.88635908465514
299,299.0,1693.0,0.0,121.45762075468784,99.88171857045448
300,300.0,1693.0,0.0,121.45762075468784,99.88171857045448
301,301.0,1727.0,0.0,123.98510087909509,99.87684607338352
302,302.0,1727.0,0.0,123.98510087909509,99.87684607338352
303,303.0,1762.0,0.0,126.56243144796684,99.8717247335556
304,304.0,1762.0,0.0,126.56243144796684,99.8717247335556
305,305.0,1797.0,0.0,129.1895498465347,99.86648545780172
306,306.0,1797.0,0.0,129.1895498465347,99.86648545780172
307,307.0,1833.0,0.0,131.86782313842906,99.86099333716446
308,308.0,1833.0,0.0,131.86782313842906,99.86099333716446
309,309.0,1870.0,0.0,134.59860876941323,99.85522997682403
310,310.0,1870.0,0.0,134.59860876941323,99.85522997682403
311,311.0,1907.0,0.0,137.38183608297498,99.84933398244002
312,312.0,1907.0,0.0,137.38183608297498,99.84933398244002
313,313.0,1945.0,0.0,140.2188599710501,99.84316292436084
314,314.0,1945.0,0.0,140.2188599710501,99.84316292436084
315,315.0,1984.0,0.0,143.11102482417436,99.83669675556624
316,316.0,1984.0,0.0,143.11102482417436,99.83669675556624
317,317.0,2024.0,0.0,146.0596688264303,99.82992405747898
318,318.0,2024.0,0.0,146.0596688264303,99.82992405747898
319,319.0,2064.0,0.0,149.06470828607087,99.82299500601354
320,320.0,2064.0,0.0,149.06470828607087,99.82299500601354
321,321.0,2105.0,0.0,152.1274792077646,99.81575660887847
322,322.0,2105.0,0.0,152.1274792077646,99.81575660887847
323,323.0,2147.0,0.0,155.24930575346943,99.80818632197892
324,324.0,2147.0,0.0,155.24930575346943,99.80818632197892
325,325.0,2190.0,0.0,158.43150520570927,99.80027157024756
326,326.0,2190.0,0.0,158.43150520570927,99.80027157024756
327,327.0,2234.0,0.0,161.67538818791098,99.7920002799417
328,328.0,2234.0,0.0,161.67538818791098,99.7920002799417
329,329.0,2279.0,0.0,164.98225850230494,99.78336011756068
330,330.0,2279.0,0.0,164.98225850230494,99.78336011756068
331,331.0,2325.0,0.0,168.353412933848,99.77433842457638
332,332.0,2325.0,0.0,168.353412933848,99.77433842457638
333,333.0,2372.0,0.0,171.79014104846868,99.76492220875777
334,334.0,2372.0,0.0,171.79014104846868,99.76492220875777
335,335.0,2419.0,0.0,175.29232396302905,99.75528626189568
336,336.0,2419.0,0.0,175.29232396302905,99.75528626189568
337,337.0,2467.0,0.0,178.86124930348646,99.74525417552984
338,338.0,2467.0,0.0,178.86124930348646,99.74525417552984
339,339.0,2516.0,0.0,182.4981895227572,99.73479725325248
340,340.0,2516.0,0.0,182.4981895227572,99.73479725325248
341,341.0,2566.0,0.0,186.2044084942302,99.72390003758062
342,342.0,2566.0,0.0,186.2044084942302,99.72390003758062
343,343.0,2617.0,0.0,189.9811619322332,99.71254799130328
344,344.0,2617.0,0.0,189.9811619322332,99.71254799130328
345,345.0,2669.0,0.0,193.82969723313676,99.70072634413263
346,346.0,2669.0,0.0,193.82969723313676,99.70072634413263
347,347.0,2722.0,0.0,197.75125325806516,99.68841997927083
348,348.0,2722.0,0.0,197.75125325806516,99.68841997927083
349,349.0,2776.0,0.0,201.74706010657084,99.67561341859474
350,350.0,2776.0,0.0,201.74706010657084,99.67561341859474
351,351.0,2832.0,0.0,205.81972262279945,99.66207183916728
352,352.0,2832.0,0.0,205.81972262279945,99.66207183916728
353,353.0,2889.0,0.0,209.9704356355064,99.64796507888624
354,354.0,2889.0,0.0,209.9704356355064,99.64796507888624
355,355.0,2947.0,0.0,214.2003943041898,99.63329615853412
356,356.0,2947.0,0.0,214.2003943041898,99.63329615853412
357,357.0,3006.0,0.0,218.51078496864864,99.6180499476386
358,358.0,3006.0,0.0,218.51078496864864,99.6180499476386
359,359.0,3066.0,0.0,222.9027839297318,99.6022089935168
360,360.0,3066.0,0.0,222.9027839297318,99.6022089935168
361,361.0,3127.0,0.0,227.37755708722332,99.58575523523464
362,362.0,3127.0,0.0,227.37755708722332,99.58575523523464
363,363.0,3190.0,0.0,231.93762827980677,99.56842470421228
364,364.0,3190.0,0.0,231.93762827980677,99.56842470421228
365,365.0,3254.0,0.0,236.58412094665792,99.55040380999723
366,366.0,3254.0,0.0,236.58412094665792,99.55040380999723
367,367.0,3319.0,0.0,241.31815947290832,99.53169757130568
368,368.0,3319.0,0.0,241.31815947290832,99.53169757130568
369,369.0,3385.0,0.0,246.1408580575317,99.5122889358834
370,370.0,3385.0,0.0,246.1408580575317,99.5122889358834
371,371.0,3453.0,0.0,251.0546765443671,99.49189301370374
372,372.0,3453.0,0.0,251.0546765443671,99.49189301370374
373,373.0,3522.0,0.0,256.0606812519225,99.4707078055628
374,374.0,3522.0,0.0,256.0606812519225,99.4707078055628
375,375.0,3592.0,0.0,261.1599399397936,99.44873996368736
376,376.0,3592.0,0.0,261.1599399397936,99.44873996368736
377,377.0,3664.0,0.0,266.3548575877641,99.42569092874506
378,378.0,3664.0,0.0,266.3548575877641,99.42569092874506
379,379.0,3737.0,0.0,271.64645122141513,99.4017679957232
380,380.0,3737.0,0.0,271.64645122141513,99.4017679957232
381,381.0,3812.0,0.0,277.0370818320085,99.37668839989814
382,382.0,3812.0,0.0,277.0370818320085,99.37668839989814
383,383.0,3888.0,0.0,282.52772800955586,99.35066920061712
384,384.0,3888.0,0.0,282.52772800955586,99.35066920061712
385,385.0,3966.0,0.0,288.1207061977732,99.3234179939596
386,386.0,3966.0,0.0,288.1207061977732,99.3234179939596
387,387.0,4045.0,0.0,293.81695443511154,99.29515837972096
388,388.0,4045.0,0.0,293.81695443511154,99.29515837972096
389,389.0,4126.0,0.0,299.6187420294479,99.26558759113657
390,390.0,4126.0,0.0,299.6187420294479,99.26558759113657
391,391.0,4209.0,0.0,305.52828900766514,99.23461653849084
392,392.0,4209.0,0.0,305.52828900766514,99.23461653849084
393,393.0,4293.0,0.0,311.5464598820151,99.2025121303632
394,394.0,4293.0,0.0,311.5464598820151,99.2025121303632
395,395.0,4379.0,0.0,317.6754425138716,99.16896048486764
396,396.0,4379.0,0.0,317.6754425138716,99.16896048486764
397,397.0,4467.0,0.0,323.9173709913081,99.13386498360236
398,398.0,4467.0,0.0,323.9173709913081,99.13386498360236
399,399.0,4556.0,0.0,330.27303194841664,99.09750595646642
400,400.0,4556.0,0.0,330.27303194841664,99.09750595646642
401,401.0,4647.0,0.0,336.74452462388973,99.05955339663602
402,402.0,4647.0,0.0,336.74452462388973,99.05955339663602
403,403.0,4740.0,0.0,343.33388926916814,99.01990189298525
404,404.0,4740.0,0.0,343.33388926916814,99.01990189298525
405,405.0,4835.0,0.0,350.0431249854697,98.97848220265868
406,406.0,4835.0,0.0,350.0431249854697,98.97848220265868
407,407.0,4932.0,0.0,356.87419173580673,98.93522975519517
408,408.0,4932.0,0.0,356.87419173580673,98.93522975519517
409,409.0,5031.0,0.0,363.829009639497,98.89007926763644
410,410.0,5031.0,0.0,363.829009639497,98.89007926763644
411,411.0,5132.0,0.0,370.90945776960297,98.84296378345388
412,412.0,5132.0,0.0,370.90945776960297,98.84296378345388
413,413.0,5235.0,0.0,378.1173728357594,98.79381447413796
414,414.0,5235.0,0.0,378.1173728357594,98.79381447413796
415,415.0,5340.0,0.0,385.4545478188146,98.7425605740622
416,416.0,5340.0,0.0,385.4545478188146,98.7425605740622
417,417.0,5447.0,0.0,392.9227305683907,98.68912933843912
418,418.0,5447.0,0.0,392.9227305683907,98.68912933843912
419,419.0,5556.0,0.0,400.5236223645679,98.6334460047186
420,420.0,5556.0,0.0,400.5236223645679,98.6334460047186
421,421.0,5667.0,0.0,408.25887644311615,98.57543375385389
422,422.0,5667.0,0.0,408.25887644311615,98.57543375385389
423,423.0,5780.0,0.0,416.13009648331047,98.5150136707696
424,424.0,5780.0,0.0,416.13009648331047,98.5150136707696
425,425.0,5896.0,0.0,424.1400861934352,98.4516689312846
426,426.0,5896.0,0.0,424.1400861934352,98.4516689312846
427,427.0,6014.0,0.0,432.2902856118945,98.38563824552594
428,428.0,6014.0,0.0,432.2902856118945,98.38563824552594
429,429.0,6134.0,0.0,440.5821145385397,98.3169042897354
430,430.0,6134.0,0.0,440.5821145385397,98.3169042897354
431,431.0,6257.0,0.0,449.01817874878594,98.24493378319843
432,432.0,6257.0,0.0,449.01817874878594,98.24493378319843
433,433.0,6382.0,0.0,457.5997260666429,98.16997301697288
434,434.0,6382.0,0.0,457.5997260666429,98.16997301697288
435,435.0,6510.0,0.0,466.3292056412943,98.09152785993238
436,436.0,6510.0,0.0,466.3292056412943,98.09152785993238
437,437.0,6640.0,0.0,475.207718261064,98.00986097421548
438,438.0,6640.0,0.0,475.207718261064,98.00986097421548
439,439.0,6773.0,0.0,484.2375538324112,97.92446334454776
440,440.0,6773.0,0.0,484.2375538324112,97.92446334454776
441,441.0,6908.0,0.0,493.4196575839679,97.8356020041211
442,442.0,6908.0,0.0,493.4196575839679,97.8356020041211
443,443.0,7046.0,0.0,502.7561496928749,97.74274997917324
444,444.0,7046.0,0.0,502.7561496928749,97.74274997917324
445,445.0,7187.0,0.0,512.2490021919089,97.64565829814356
446,446.0,7187.0,0.0,512.2490021919089,97.64565829814356
447,447.0,7331.0,0.0,521.9000701561558,97.54414242692522
448,448.0,7331.0,0.0,521.9000701561558,97.54414242692522
449,449.0,7478.0,0.0,531.7110965421224,97.43803003239547
450,450.0,7478.0,0.0,531.7110965421224,97.43803003239547
451,451.0,7628.0,0.0,541.6837103895481,97.32714791324968
452,452.0,7628.0,0.0,541.6837103895481,97.32714791324968
453,453.0,7781.0,0.0,551.8194232531182,97.21131860536146
454,454.0,7781.0,0.0,551.8194232531182,97.21131860536146
455,455.0,7937.0,0.0,562.1196250852012,97.09035941715167
456,456.0,7937.0,0.0,562.1196250852012,97.09035941715167
457,457.0,8096.0,0.0,572.5855798791085,96.96408208452812
458,458.0,8096.0,0.0,572.5855798791085,96.96408208452812
459,459.0,8258.0,0.0,583.2184211507835,96.83229258514716
460,460.0,8258.0,0.0,583.2184211507835,96.83229258514716
461,461.0,8423.0,0.0,594.0191472766072,96.69479099300776
462,462.0,8423.0,0.0,594.0191472766072,96.69479099300776
463,463.0,8591.0,0.0,604.9886166893729,96.55137134213784
464,464.0,8591.0,0.0,604.9886166893729,96.55137134213784
465,465.0,8763.0,0.0,616.1286635203822,96.40120663734656
466,466.0,8763.0,0.0,616.1286635203822,96.40120663734656
467,467.0,8938.0,0.0,627.439734381726,96.24447389053783
